Datetime,amzn,amzn,amzn,amzn,amzn
2025-07-31 13:30:00+00:00,232.5196990966797,235.9199981689453,231.85000610351562,234.80999755859375,7005061
2025-07-31 13:35:00+00:00,232.22000122070312,233.1300048828125,231.39999389648438,232.5050048828125,2637431
2025-07-31 13:40:00+00:00,232.1649932861328,232.9409942626953,231.58059692382812,232.21080017089844,1494785
2025-07-31 13:45:00+00:00,233.19000244140625,233.51499938964844,231.4199981689453,232.1649932861328,1825720
2025-07-31 13:50:00+00:00,233.71499633789062,233.97000122070312,233.10000610351562,233.19000244140625,1056679
2025-07-31 13:55:00+00:00,233.55859375,234.22999572753906,233.36000061035156,233.7183074951172,1114611
2025-07-31 14:00:00+00:00,233.85899353027344,234.32000732421875,233.50999450683594,233.52999877929688,1436071
2025-07-31 14:05:00+00:00,234.13900756835938,234.3699951171875,233.55999755859375,233.83999633789062,1734067
2025-07-31 14:10:00+00:00,233.43499755859375,234.26499938964844,233.27000427246094,234.11000061035156,944389
2025-07-31 14:15:00+00:00,233.22999572753906,233.77999877929688,233.1699981689453,233.43499755859375,764629
2025-07-31 14:20:00+00:00,233.0500030517578,233.2449951171875,232.5,233.2449951171875,955514
2025-07-31 14:25:00+00:00,232.5399932861328,233.05999755859375,232.36000061035156,233.02999877929688,868871
2025-07-31 14:30:00+00:00,232.40499877929688,232.97999572753906,232.32000732421875,232.5500030517578,830396
2025-07-31 14:35:00+00:00,231.82000732421875,232.38999938964844,231.5,232.38999938964844,1069159
2025-07-31 14:40:00+00:00,232.2100067138672,232.47000122070312,231.5749969482422,231.8300018310547,910299
2025-07-31 14:45:00+00:00,232.83999633789062,232.889892578125,232.0218963623047,232.2100067138672,752124
2025-07-31 14:50:00+00:00,232.7899932861328,232.97000122070312,232.5449981689453,232.83999633789062,699229
2025-07-31 14:55:00+00:00,232.1999969482422,232.99000549316406,232.17999267578125,232.8000030517578,532976
2025-07-31 15:00:00+00:00,232.76499938964844,232.81320190429688,232.16000366210938,232.17999267578125,539536
2025-07-31 15:05:00+00:00,232.63999938964844,232.8800048828125,232.5449981689453,232.8000030517578,464630
2025-07-31 15:10:00+00:00,232.15499877929688,232.7899932861328,232.06039428710938,232.6199951171875,1210929
2025-07-31 15:15:00+00:00,232.5,232.55999755859375,231.9199981689453,232.13999938964844,739043
2025-07-31 15:20:00+00:00,232.2899932861328,232.8000030517578,232.25999450683594,232.49000549316406,553854
2025-07-31 15:25:00+00:00,233.1699981689453,233.1699981689453,232.21499633789062,232.2899932861328,908713
2025-07-31 15:30:00+00:00,233.5850067138672,233.8300018310547,233.1300048828125,233.16000366210938,837556
2025-07-31 15:35:00+00:00,233.46910095214844,233.82000732421875,233.36000061035156,233.57000732421875,789501
2025-07-31 15:40:00+00:00,234.30499267578125,234.35000610351562,233.43499755859375,233.4600067138672,730561
2025-07-31 15:45:00+00:00,234.15499877929688,234.69000244140625,234.1300048828125,234.30499267578125,912293
2025-07-31 15:50:00+00:00,234.17999267578125,234.4600067138672,233.97999572753906,234.16000366210938,670585
2025-07-31 15:55:00+00:00,234.7550048828125,234.77999877929688,234.08999633789062,234.17230224609375,607940
2025-07-31 16:00:00+00:00,234.55999755859375,234.95899963378906,234.55999755859375,234.75,782933
2025-07-31 16:05:00+00:00,234.6999969482422,235.0,234.4499969482422,234.55999755859375,801449
2025-07-31 16:10:00+00:00,234.95269775390625,234.97999572753906,234.50999450683594,234.6999969482422,670902
2025-07-31 16:15:00+00:00,235.30569458007812,235.4199981689453,234.8699951171875,234.97000122070312,883761
2025-07-31 16:20:00+00:00,235.57000732421875,235.5800018310547,235.0050048828125,235.3300018310547,742839
2025-07-31 16:25:00+00:00,236.30999755859375,236.43870544433594,235.3699951171875,235.57339477539062,1273539
2025-07-31 16:30:00+00:00,236.2449951171875,236.52999877929688,236.00999450683594,236.30499267578125,920929
2025-07-31 16:35:00+00:00,235.85000610351562,236.37989807128906,235.63499450683594,236.25970458984375,691167
2025-07-31 16:40:00+00:00,235.32020568847656,235.97999572753906,235.22000122070312,235.85499572753906,785595
2025-07-31 16:45:00+00:00,234.91000366210938,235.36990356445312,234.72000122070312,235.3300018310547,779564
2025-07-31 16:50:00+00:00,234.96009826660156,235.14999389648438,234.60000610351562,234.9250030517578,738860
2025-07-31 16:55:00+00:00,234.97999572753906,235.14999389648438,234.75999450683594,234.9600067138672,598033
2025-07-31 17:00:00+00:00,234.95399475097656,235.22500610351562,234.89999389648438,235.0,650667
2025-07-31 17:05:00+00:00,235.19000244140625,235.36099243164062,234.85000610351562,234.9550018310547,441763
2025-07-31 17:10:00+00:00,235.27000427246094,235.5,235.13999938964844,235.1699981689453,472258
2025-07-31 17:15:00+00:00,235.35000610351562,235.42999267578125,234.9600067138672,235.2707977294922,642718
2025-07-31 17:20:00+00:00,234.69000244140625,235.39999389648438,234.5,235.35000610351562,534980
2025-07-31 17:25:00+00:00,234.4550018310547,234.70989990234375,234.1999969482422,234.69000244140625,549927
2025-07-31 17:30:00+00:00,234.42999267578125,234.639892578125,234.19000244140625,234.4550018310547,531499
2025-07-31 17:35:00+00:00,234.71499633789062,234.72000122070312,234.32000732421875,234.44000244140625,504431
2025-07-31 17:40:00+00:00,234.7100067138672,234.91000366210938,234.55999755859375,234.73500061035156,423854
2025-07-31 17:45:00+00:00,234.44000244140625,234.8699951171875,234.39999389648438,234.7104034423828,448363
2025-07-31 17:50:00+00:00,233.60000610351562,234.4499969482422,233.5800018310547,234.4499969482422,755750
2025-07-31 17:55:00+00:00,233.33250427246094,233.62319946289062,233.11000061035156,233.5800018310547,838497
2025-07-31 18:00:00+00:00,233.8000030517578,234.02000427246094,233.2949981689453,233.30999755859375,581992
2025-07-31 18:05:00+00:00,233.7375946044922,233.99960327148438,233.52499389648438,233.82000732421875,524600
2025-07-31 18:10:00+00:00,233.6699981689453,234.10000610351562,233.50999450683594,233.73500061035156,478444
2025-07-31 18:15:00+00:00,233.59500122070312,233.6999969482422,233.1999969482422,233.6300048828125,567433
2025-07-31 18:20:00+00:00,233.8365936279297,234.02999877929688,233.49000549316406,233.60000610351562,628316
2025-07-31 18:25:00+00:00,234.3699951171875,234.42999267578125,233.7100067138672,233.82000732421875,798990
2025-07-31 18:30:00+00:00,234.82119750976562,234.86000061035156,234.2949981689453,234.38999938964844,707407
2025-07-31 18:35:00+00:00,234.63999938964844,235.0,234.50999450683594,234.8300018310547,555474
2025-07-31 18:40:00+00:00,234.52999877929688,234.8300018310547,234.4199981689453,234.64999389648438,513744
2025-07-31 18:45:00+00:00,234.56500244140625,234.61000061035156,234.25999450683594,234.5399932861328,551921
2025-07-31 18:50:00+00:00,234.41000366210938,234.69590759277344,234.27999877929688,234.5800018310547,532000
2025-07-31 18:55:00+00:00,234.15049743652344,234.5500030517578,234.10000610351562,234.42999267578125,604775
2025-07-31 19:00:00+00:00,234.279296875,234.46499633789062,234.06500244140625,234.1699981689453,647950
2025-07-31 19:05:00+00:00,234.15499877929688,234.4600067138672,234.02999877929688,234.2899932861328,659652
2025-07-31 19:10:00+00:00,234.1649932861328,234.3800048828125,234.02000427246094,234.14999389648438,770556
2025-07-31 19:15:00+00:00,233.94650268554688,234.16000366210938,233.77000427246094,234.14999389648438,848215
2025-07-31 19:20:00+00:00,233.4600067138672,233.99000549316406,233.3800048828125,233.94000244140625,1141054
2025-07-31 19:25:00+00:00,233.4499969482422,234.10000610351562,233.41000366210938,233.47000122070312,1025467
2025-07-31 19:30:00+00:00,233.83999633789062,234.0050048828125,233.470703125,233.47999572753906,999296
2025-07-31 19:35:00+00:00,233.5800018310547,233.97000122070312,233.50999450683594,233.8509979248047,1007231
2025-07-31 19:40:00+00:00,234.74000549316406,234.85000610351562,233.60000610351562,233.60000610351562,1298408
2025-07-31 19:45:00+00:00,234.42909240722656,235.14999389648438,234.07000732421875,234.75,1902849
2025-07-31 19:50:00+00:00,234.2100067138672,234.6300048828125,234.0,234.39999389648438,2102939
2025-07-31 19:55:00+00:00,234.11000061035156,234.52000427246094,233.97360229492188,234.2100067138672,3849240
2025-08-01 13:30:00+00:00,218.09500122070312,218.69000244140625,216.2700958251953,218.0,16180658
2025-08-01 13:35:00+00:00,217.90029907226562,218.7899932861328,217.50999450683594,218.07000732421875,3724150
2025-08-01 13:40:00+00:00,219.6136016845703,220.3000030517578,217.66000366210938,217.88499450683594,4037886
2025-08-01 13:45:00+00:00,219.7698974609375,220.4398956298828,218.9949951171875,219.1649932861328,2585982
2025-08-01 13:50:00+00:00,218.41000366210938,219.77850341796875,217.77999877929688,219.75999450683594,2264002
2025-08-01 13:55:00+00:00,218.4174041748047,218.86000061035156,217.9499969482422,218.36410522460938,2059115
2025-08-01 14:00:00+00:00,218.1699981689453,218.8800048828125,217.5,218.42999267578125,2098935
2025-08-01 14:05:00+00:00,219.1199951171875,219.27139282226562,217.88999938964844,218.15499877929688,1900203
2025-08-01 14:10:00+00:00,219.39500427246094,219.96499633789062,218.8072052001953,219.0800018310547,2078557
2025-08-01 14:15:00+00:00,219.0500030517578,220.27999877929688,219.0500030517578,219.38259887695312,1839519
2025-08-01 14:20:00+00:00,219.69500732421875,219.889892578125,219.02980041503906,219.03140258789062,1314142
2025-08-01 14:25:00+00:00,219.09500122070312,219.75999450683594,218.9600067138672,219.6999969482422,1182423
2025-08-01 14:30:00+00:00,219.47000122070312,219.60000610351562,218.88999938964844,219.10000610351562,1388484
2025-08-01 14:35:00+00:00,219.08999633789062,219.63999938964844,218.92999267578125,219.45599365234375,1134997
2025-08-01 14:40:00+00:00,218.1407928466797,219.14999389648438,217.9499969482422,219.10000610351562,1148306
2025-08-01 14:45:00+00:00,217.5509033203125,218.4149932861328,217.5500030517578,218.16000366210938,1379583
2025-08-01 14:50:00+00:00,217.04299926757812,217.63949584960938,216.9499969482422,217.55999755859375,1398186
2025-08-01 14:55:00+00:00,216.36000061035156,217.18499755859375,216.11000061035156,217.05999755859375,1427738
2025-08-01 15:00:00+00:00,216.03030395507812,216.36099243164062,215.85499572753906,216.36000061035156,2765340
2025-08-01 15:05:00+00:00,216.25,216.55499267578125,216.02000427246094,216.0500030517578,1478650
2025-08-01 15:10:00+00:00,216.0299072265625,216.25999450683594,215.72999572753906,216.24940490722656,1636073
2025-08-01 15:15:00+00:00,216.05079650878906,216.14999389648438,215.74000549316406,216.01499938964844,1307036
2025-08-01 15:20:00+00:00,215.7100067138672,216.16990661621094,215.5500946044922,216.02000427246094,1686301
2025-08-01 15:25:00+00:00,215.27499389648438,216.05679321289062,215.19000244140625,215.70010375976562,1524219
2025-08-01 15:30:00+00:00,215.45919799804688,215.6199951171875,215.08999633789062,215.279296875,1104959
2025-08-01 15:35:00+00:00,215.53500366210938,215.7100067138672,215.17010498046875,215.4615936279297,823697
2025-08-01 15:40:00+00:00,215.99000549316406,216.07000732421875,215.42999267578125,215.53500366210938,1184302
2025-08-01 15:45:00+00:00,216.11500549316406,216.24000549316406,215.7449951171875,215.9949951171875,821765
2025-08-01 15:50:00+00:00,216.19500732421875,216.35000610351562,215.9199981689453,216.11000061035156,819035
2025-08-01 15:55:00+00:00,215.9199981689453,216.27000427246094,215.82000732421875,216.2100067138672,638911
2025-08-01 16:00:00+00:00,216.22000122070312,216.26499938964844,215.87359619140625,215.91000366210938,994916
2025-08-01 16:05:00+00:00,216.2100067138672,216.49000549316406,216.1199951171875,216.2100067138672,879183
2025-08-01 16:10:00+00:00,215.6999969482422,216.27679443359375,215.27999877929688,216.24000549316406,999944
2025-08-01 16:15:00+00:00,216.07000732421875,216.16859436035156,215.64010620117188,215.7100067138672,753976
2025-08-01 16:20:00+00:00,215.88499450683594,216.25999450683594,215.75999450683594,216.0500030517578,968124
2025-08-01 16:25:00+00:00,216.05999755859375,216.3300018310547,215.75999450683594,215.88499450683594,710859
2025-08-01 16:30:00+00:00,216.02999877929688,216.19000244140625,215.83999633789062,216.0500030517578,765780
2025-08-01 16:35:00+00:00,215.85409545898438,216.25,215.77999877929688,216.02999877929688,622652
2025-08-01 16:40:00+00:00,215.60560607910156,215.84500122070312,215.49000549316406,215.84500122070312,709627
2025-08-01 16:45:00+00:00,215.77999877929688,215.86000061035156,215.42010498046875,215.58999633789062,602111
2025-08-01 16:50:00+00:00,215.58999633789062,215.78500366210938,215.4499969482422,215.77999877929688,492128
2025-08-01 16:55:00+00:00,214.8699951171875,215.66000366210938,214.80999755859375,215.5800018310547,1430902
2025-08-01 17:00:00+00:00,214.69000244140625,215.0552978515625,214.6300048828125,214.8699951171875,923009
2025-08-01 17:05:00+00:00,215.08560180664062,215.2100067138672,214.38999938964844,214.6699981689453,849718
2025-08-01 17:10:00+00:00,214.85000610351562,215.1999969482422,214.68499755859375,215.0802001953125,859865
2025-08-01 17:15:00+00:00,214.72999572753906,214.94459533691406,214.6999969482422,214.83900451660156,593605
2025-08-01 17:20:00+00:00,214.0749969482422,214.79559326171875,214.00999450683594,214.72000122070312,1104239
2025-08-01 17:25:00+00:00,214.33999633789062,214.55499267578125,214.01010131835938,214.07000732421875,915485
2025-08-01 17:30:00+00:00,214.47500610351562,214.75999450683594,214.27999877929688,214.33929443359375,663127
2025-08-01 17:35:00+00:00,214.06500244140625,214.48460388183594,213.8300018310547,214.47500610351562,1197990
2025-08-01 17:40:00+00:00,214.14700317382812,214.3199005126953,213.8404998779297,214.06500244140625,700428
2025-08-01 17:45:00+00:00,213.97999572753906,214.25,213.6699981689453,214.12649536132812,914629
2025-08-01 17:50:00+00:00,213.75,214.0399932861328,213.6999969482422,213.99000549316406,679398
2025-08-01 17:55:00+00:00,213.6300048828125,213.82000732421875,213.4499969482422,213.75,1030953
2025-08-01 18:00:00+00:00,213.9250030517578,214.02999877929688,213.61000061035156,213.625,774752
2025-08-01 18:05:00+00:00,213.14500427246094,214.05999755859375,213.0500030517578,213.92999267578125,1087670
2025-08-01 18:10:00+00:00,212.83799743652344,213.3300018310547,212.8000030517578,213.1300048828125,1198028
2025-08-01 18:15:00+00:00,213.52000427246094,213.6199951171875,212.82000732421875,212.82000732421875,924964
2025-08-01 18:20:00+00:00,213.9149932861328,213.92999267578125,213.42320251464844,213.5229949951172,839093
2025-08-01 18:25:00+00:00,214.24920654296875,214.2899932861328,213.8699951171875,213.89999389648438,830460
2025-08-01 18:30:00+00:00,214.50999450683594,214.74000549316406,214.14999389648438,214.23500061035156,940560
2025-08-01 18:35:00+00:00,214.9600067138672,214.99000549316406,214.4499969482422,214.51499938964844,795692
2025-08-01 18:40:00+00:00,215.13999938964844,215.1699981689453,214.7899932861328,214.9499969482422,1831819
2025-08-01 18:45:00+00:00,214.6750030517578,215.16529846191406,214.57009887695312,215.13499450683594,1065969
2025-08-01 18:50:00+00:00,214.35000610351562,214.6999969482422,214.22000122070312,214.6750030517578,735448
2025-08-01 18:55:00+00:00,214.54989624023438,214.6999969482422,214.25999450683594,214.36000061035156,862518
2025-08-01 19:00:00+00:00,214.8300018310547,214.89990234375,214.48500061035156,214.52999877929688,835666
2025-08-01 19:05:00+00:00,214.89999389648438,214.99000549316406,214.8000030517578,214.82000732421875,703737
2025-08-01 19:10:00+00:00,214.6501007080078,214.89999389648438,214.51950073242188,214.89500427246094,692654
2025-08-01 19:15:00+00:00,215.16769409179688,215.22000122070312,214.64500427246094,214.64999389648438,874337
2025-08-01 19:20:00+00:00,214.89500427246094,215.2100067138672,214.61000061035156,215.16000366210938,936595
2025-08-01 19:25:00+00:00,214.8800048828125,215.05459594726562,214.7100067138672,214.89999389648438,632746
2025-08-01 19:30:00+00:00,215.22999572753906,215.41000366210938,214.49000549316406,214.875,1219008
2025-08-01 19:35:00+00:00,214.92999267578125,215.35499572753906,214.89999389648438,215.24000549316406,835391
2025-08-01 19:40:00+00:00,214.964599609375,215.07000732421875,214.74000549316406,214.92999267578125,808627
2025-08-01 19:45:00+00:00,215.25999450683594,215.3800048828125,214.75999450683594,214.9600067138672,1049848
2025-08-01 19:50:00+00:00,215.75999450683594,215.99000549316406,215.02999877929688,215.27000427246094,1811686
2025-08-01 19:55:00+00:00,214.80999755859375,215.8800048828125,214.77000427246094,215.75,3801240
2025-08-04 13:30:00+00:00,215.2949981689453,217.35000610351562,214.4600067138672,217.33999633789062,6779792
2025-08-04 13:35:00+00:00,214.69000244140625,215.4550018310547,214.6199951171875,215.27999877929688,1753039
2025-08-04 13:40:00+00:00,214.92999267578125,214.92999267578125,214.38999938964844,214.6999969482422,1488450
2025-08-04 13:45:00+00:00,215.07000732421875,215.4199981689453,214.9250030517578,214.92999267578125,1571238
2025-08-04 13:50:00+00:00,215.5,215.58999633789062,215.10000610351562,215.10000610351562,1167919
2025-08-04 13:55:00+00:00,215.58999633789062,215.81869506835938,215.47000122070312,215.50999450683594,1144061
2025-08-04 14:00:00+00:00,214.96499633789062,215.6750030517578,214.8000030517578,215.58999633789062,1257724
2025-08-04 14:05:00+00:00,214.75999450683594,215.02000427246094,214.7100067138672,214.9600067138672,1013306
2025-08-04 14:10:00+00:00,214.15499877929688,214.80999755859375,214.10000610351562,214.77000427246094,1414338
2025-08-04 14:15:00+00:00,214.34500122070312,214.49000549316406,213.85000610351562,214.15499877929688,1426121
2025-08-04 14:20:00+00:00,213.77000427246094,214.72999572753906,213.7100067138672,214.33999633789062,1207502
2025-08-04 14:25:00+00:00,213.38999938964844,213.80999755859375,213.16000366210938,213.75999450683594,1321594
2025-08-04 14:30:00+00:00,212.67529296875,213.39999389648438,212.42999267578125,213.39999389648438,2109245
2025-08-04 14:35:00+00:00,212.77000427246094,213.14999389648438,212.50999450683594,212.67999267578125,1543510
2025-08-04 14:40:00+00:00,212.8343963623047,212.91000366210938,212.5500030517578,212.7550048828125,1083757
2025-08-04 14:45:00+00:00,212.5850067138672,212.85000610351562,212.37010192871094,212.8350067138672,1230203
2025-08-04 14:50:00+00:00,212.4949951171875,212.92999267578125,212.08999633789062,212.5399932861328,1114008
2025-08-04 14:55:00+00:00,212.74000549316406,212.7899932861328,212.25,212.5,825384
2025-08-04 15:00:00+00:00,212.47999572753906,212.86000061035156,212.27999877929688,212.72000122070312,761250
2025-08-04 15:05:00+00:00,212.07000732421875,212.5800018310547,211.88999938964844,212.47000122070312,1097828
2025-08-04 15:10:00+00:00,212.04440307617188,212.1649932861328,211.63999938964844,212.07000732421875,1157224
2025-08-04 15:15:00+00:00,211.9149932861328,212.2899932861328,211.67999267578125,212.05999755859375,1017651
2025-08-04 15:20:00+00:00,211.8300018310547,211.9600067138672,211.5,211.91000366210938,1030311
2025-08-04 15:25:00+00:00,211.75100708007812,211.88999938964844,211.4199981689453,211.8300018310547,1042681
2025-08-04 15:30:00+00:00,212.17999267578125,212.41000366210938,211.60000610351562,211.74000549316406,1085955
2025-08-04 15:35:00+00:00,212.1873016357422,212.5500030517578,212.06039428710938,212.1999969482422,1080310
2025-08-04 15:40:00+00:00,212.27000427246094,212.39999389648438,212.00999450683594,212.2100067138672,686395
2025-08-04 15:45:00+00:00,212.2373046875,212.50999450683594,212.1999969482422,212.27999877929688,604252
2025-08-04 15:50:00+00:00,212.64999389648438,212.67979431152344,212.19000244140625,212.2449951171875,531255
2025-08-04 15:55:00+00:00,212.79420471191406,213.0756072998047,212.5,212.66000366210938,728139
2025-08-04 16:00:00+00:00,213.1699981689453,213.24000549316406,212.7801055908203,212.7899932861328,625217
2025-08-04 16:05:00+00:00,213.3699951171875,213.6199951171875,213.1699981689453,213.1699981689453,889785
2025-08-04 16:10:00+00:00,213.33999633789062,213.6199951171875,213.30999755859375,213.3800048828125,501972
2025-08-04 16:15:00+00:00,213.2711944580078,213.53770446777344,213.2550048828125,213.32009887695312,461976
2025-08-04 16:20:00+00:00,212.9499969482422,213.27999877929688,212.8699951171875,213.27999877929688,663283
2025-08-04 16:25:00+00:00,213.3509979248047,213.4199981689453,212.7899932861328,212.94000244140625,592640
2025-08-04 16:30:00+00:00,213.5001983642578,213.60000610351562,213.3350067138672,213.35000610351562,525604
2025-08-04 16:35:00+00:00,213.13499450683594,213.5500030517578,213.05999755859375,213.5,475143
2025-08-04 16:40:00+00:00,212.91290283203125,213.14999389648438,212.67999267578125,213.1497039794922,509991
