Datetime,amzn,amzn,amzn,amzn,amzn
2025-08-04 16:45:00+00:00,212.9687957763672,213.02000427246094,212.720703125,212.86000061035156,465370
2025-08-04 16:50:00+00:00,212.87660217285156,213.00999450683594,212.8300018310547,212.97000122070312,395427
2025-08-04 16:55:00+00:00,212.8300018310547,212.8800048828125,212.4499969482422,212.8800048828125,621169
2025-08-04 17:00:00+00:00,213.11000061035156,213.2899932861328,212.80999755859375,212.80999755859375,515524
2025-08-04 17:05:00+00:00,213.0800018310547,213.27999877929688,212.97000122070312,213.1199951171875,301566
2025-08-04 17:10:00+00:00,212.97999572753906,213.14999389648438,212.8699951171875,213.0800018310547,355467
2025-08-04 17:15:00+00:00,212.75,212.97999572753906,212.6699981689453,212.97500610351562,554425
2025-08-04 17:20:00+00:00,212.80499267578125,212.80999755859375,212.57000732421875,212.74000549316406,386230
2025-08-04 17:25:00+00:00,212.7899932861328,212.8800048828125,212.67999267578125,212.7700958251953,364567
2025-08-04 17:30:00+00:00,212.8300018310547,212.91000366210938,212.66000366210938,212.7899932861328,378123
2025-08-04 17:35:00+00:00,212.72999572753906,212.9600067138672,212.72999572753906,212.85980224609375,288768
2025-08-04 17:40:00+00:00,212.78680419921875,212.89990234375,212.66000366210938,212.74000549316406,313346
2025-08-04 17:45:00+00:00,212.5800018310547,212.83070373535156,212.4499969482422,212.8000030517578,811723
2025-08-04 17:50:00+00:00,212.52000427246094,212.66000366210938,212.49000549316406,212.57009887695312,264823
2025-08-04 17:55:00+00:00,212.66009521484375,212.67709350585938,212.5,212.52999877929688,253956
2025-08-04 18:00:00+00:00,212.8000030517578,212.86000061035156,212.6199951171875,212.66000366210938,494699
2025-08-04 18:05:00+00:00,212.92999267578125,213.00999450683594,212.77439880371094,212.8000030517578,545460
2025-08-04 18:10:00+00:00,212.9290008544922,213.14340209960938,212.89500427246094,212.92999267578125,472679
2025-08-04 18:15:00+00:00,212.7899932861328,212.97999572753906,212.66000366210938,212.9149932861328,336218
2025-08-04 18:20:00+00:00,212.97000122070312,213.0050048828125,212.7899932861328,212.7899932861328,401325
2025-08-04 18:25:00+00:00,212.42739868164062,213.02999877929688,212.35499572753906,212.9949951171875,575981
2025-08-04 18:30:00+00:00,212.24000549316406,212.47000122070312,212.1699981689453,212.4149932861328,505395
2025-08-04 18:35:00+00:00,212.29859924316406,212.33999633789062,212.1999969482422,212.24000549316406,411777
2025-08-04 18:40:00+00:00,212.4499969482422,212.4600067138672,212.20339965820312,212.2949981689453,473275
2025-08-04 18:45:00+00:00,212.15499877929688,212.47000122070312,212.10000610351562,212.4600067138672,550933
2025-08-04 18:50:00+00:00,212.1300048828125,212.34500122070312,212.04539489746094,212.16000366210938,1088077
2025-08-04 18:55:00+00:00,212.22000122070312,212.27000427246094,212.05499267578125,212.1199951171875,701988
2025-08-04 19:00:00+00:00,212.0800018310547,212.32000732421875,211.92999267578125,212.2270965576172,988241
2025-08-04 19:05:00+00:00,211.97500610351562,212.14999389648438,211.88999938964844,212.0800018310547,719867
2025-08-04 19:10:00+00:00,212.27520751953125,212.32000732421875,211.9001007080078,211.9600067138672,649988
2025-08-04 19:15:00+00:00,212.531005859375,212.65499877929688,212.1999969482422,212.27999877929688,638229
2025-08-04 19:20:00+00:00,212.5399932861328,212.69000244140625,212.5,212.52999877929688,497979
2025-08-04 19:25:00+00:00,212.44000244140625,212.61000061035156,212.35000610351562,212.5334930419922,637006
2025-08-04 19:30:00+00:00,212.14999389648438,212.47999572753906,212.10000610351562,212.4499969482422,541562
2025-08-04 19:35:00+00:00,211.94000244140625,212.14999389648438,211.85000610351562,212.14999389648438,849529
2025-08-04 19:40:00+00:00,211.65159606933594,211.94000244140625,211.64999389648438,211.94000244140625,753248
2025-08-04 19:45:00+00:00,212.0200958251953,212.0449981689453,211.5915069580078,211.64999389648438,971153
2025-08-04 19:50:00+00:00,211.93499755859375,212.42999267578125,211.89999389648438,212.00999450683594,1418349
2025-08-04 19:55:00+00:00,211.72000122070312,211.99000549316406,211.5800018310547,211.92999267578125,2778981
2025-08-05 13:30:00+00:00,214.60499572753906,215.16000366210938,212.8699951171875,213.17999267578125,4311121
2025-08-05 13:35:00+00:00,215.44000244140625,215.98060607910156,214.36000061035156,214.61500549316406,2229860
2025-08-05 13:40:00+00:00,215.44000244140625,215.63999938964844,214.9010009765625,215.44000244140625,995349
2025-08-05 13:45:00+00:00,215.43499755859375,215.88999938964844,215.1999969482422,215.4199981689453,1197410
2025-08-05 13:50:00+00:00,216.05999755859375,216.14999389648438,215.22000122070312,215.4600067138672,1197782
2025-08-05 13:55:00+00:00,215.64999389648438,216.3000030517578,215.57009887695312,216.0731964111328,1243004
2025-08-05 14:00:00+00:00,214.94500732421875,215.83999633789062,214.90780639648438,215.6199951171875,1044399
2025-08-05 14:05:00+00:00,215.6699981689453,215.99000549316406,214.92999267578125,214.9600067138672,1060019
2025-08-05 14:10:00+00:00,215.40499877929688,215.7100067138672,215.14999389648438,215.66000366210938,671014
2025-08-05 14:15:00+00:00,215.86500549316406,215.8800048828125,215.3300018310547,215.4199981689453,623217
2025-08-05 14:20:00+00:00,215.0399932861328,215.86500549316406,214.9698944091797,215.85000610351562,722584
2025-08-05 14:25:00+00:00,214.69000244140625,215.08999633789062,214.52000427246094,215.03439331054688,759756
2025-08-05 14:30:00+00:00,213.92999267578125,214.74000549316406,213.8699951171875,214.67999267578125,984376
2025-08-05 14:35:00+00:00,214.38999938964844,214.39999389648438,213.77000427246094,213.93499755859375,703939
2025-08-05 14:40:00+00:00,213.74000549316406,214.5399932861328,213.5800018310547,214.38999938964844,644813
2025-08-05 14:45:00+00:00,213.7100067138672,213.9499969482422,213.5,213.7136993408203,649146
2025-08-05 14:50:00+00:00,214.16000366210938,214.3527069091797,213.72000122070312,213.72000122070312,441642
2025-08-05 14:55:00+00:00,214.35000610351562,214.4149932861328,214.02000427246094,214.1699981689453,357023
2025-08-05 15:00:00+00:00,214.36399841308594,214.47999572753906,213.95010375976562,214.33999633789062,453214
2025-08-05 15:05:00+00:00,214.89500427246094,214.97999572753906,214.3350067138672,214.36959838867188,1085730
2025-08-05 15:10:00+00:00,215.14500427246094,215.23500061035156,214.6300048828125,214.89500427246094,661870
2025-08-05 15:15:00+00:00,215.2100067138672,215.3699951171875,214.95660400390625,215.14500427246094,833063
2025-08-05 15:20:00+00:00,214.69000244140625,215.32000732421875,214.67999267578125,215.23500061035156,198671
2025-08-05 15:25:00+00:00,214.97999572753906,214.97999572753906,214.5800018310547,214.67999267578125,365353
2025-08-05 15:30:00+00:00,214.60000610351562,215.11000061035156,214.5399932861328,214.97000122070312,394600
2025-08-05 15:35:00+00:00,214.5,214.61849975585938,214.2100067138672,214.5800018310547,514861
2025-08-05 15:40:00+00:00,214.50999450683594,214.5399932861328,214.32000732421875,214.50070190429688,362319
2025-08-05 15:45:00+00:00,214.25999450683594,214.60000610351562,214.25,214.49000549316406,335223
2025-08-05 15:50:00+00:00,214.3000030517578,214.42999267578125,214.11000061035156,214.25,338307
2025-08-05 15:55:00+00:00,214.35000610351562,214.4199981689453,214.19000244140625,214.2949981689453,402692
2025-08-05 16:00:00+00:00,214.47000122070312,214.5399932861328,214.3000030517578,214.35000610351562,286024
2025-08-05 16:05:00+00:00,214.5749969482422,214.72000122070312,214.4499969482422,214.4600067138672,330418
2025-08-05 16:10:00+00:00,215.0500946044922,215.13319396972656,214.55499267578125,214.55499267578125,338574
2025-08-05 16:15:00+00:00,215.4199981689453,215.4600067138672,215.07000732421875,215.07000732421875,348571
2025-08-05 16:20:00+00:00,215.32000732421875,215.50999450683594,215.27999877929688,215.4199981689453,380996
2025-08-05 16:25:00+00:00,215.3800048828125,215.44000244140625,215.19000244140625,215.32000732421875,469122
2025-08-05 16:30:00+00:00,215.41000366210938,215.69000244140625,215.3000030517578,215.3699951171875,487034
2025-08-05 16:35:00+00:00,215.3350067138672,215.52999877929688,215.25680541992188,215.42999267578125,341422
2025-08-05 16:40:00+00:00,214.88999938964844,215.35000610351562,214.74000549316406,215.3350067138672,375944
2025-08-05 16:45:00+00:00,214.8300018310547,214.88999938964844,214.63499450683594,214.8800048828125,255107
2025-08-05 16:50:00+00:00,214.97999572753906,215.0850067138672,214.82000732421875,214.82000732421875,234921
2025-08-05 16:55:00+00:00,214.9503936767578,215.03709411621094,214.86000061035156,214.9600067138672,179497
2025-08-05 17:00:00+00:00,214.58999633789062,214.97999572753906,214.52999877929688,214.94000244140625,225981
2025-08-05 17:05:00+00:00,214.625,214.8350067138672,214.57009887695312,214.58999633789062,269147
2025-08-05 17:10:00+00:00,214.58999633789062,214.73500061035156,214.5449981689453,214.625,200877
2025-08-05 17:15:00+00:00,214.69500732421875,214.72000122070312,214.33999633789062,214.5800018310547,551629
2025-08-05 17:20:00+00:00,214.92999267578125,215.0500030517578,214.5749969482422,214.69500732421875,486448
2025-08-05 17:25:00+00:00,215.07000732421875,215.13499450683594,214.82000732421875,214.9250030517578,259972
2025-08-05 17:30:00+00:00,214.8699951171875,215.22000122070312,214.86000061035156,215.08999633789062,306204
2025-08-05 17:35:00+00:00,215.19000244140625,215.27999877929688,214.82000732421875,214.85499572753906,254539
2025-08-05 17:40:00+00:00,215.27960205078125,215.3300018310547,215.0800018310547,215.17999267578125,193032
2025-08-05 17:45:00+00:00,215.3249969482422,215.41000366210938,215.2274932861328,215.27000427246094,329188
2025-08-05 17:50:00+00:00,215.55499267578125,215.55999755859375,215.21029663085938,215.3249969482422,281935
2025-08-05 17:55:00+00:00,215.4250030517578,215.66529846191406,215.38999938964844,215.55499267578125,367055
2025-08-05 18:00:00+00:00,215.2050018310547,215.47000122070312,215.13999938964844,215.41000366210938,211280
2025-08-05 18:05:00+00:00,214.99899291992188,215.25,214.9001007080078,215.20860290527344,290374
2025-08-05 18:10:00+00:00,214.7899932861328,214.9949951171875,214.77749633789062,214.99000549316406,248548
2025-08-05 18:15:00+00:00,214.39999389648438,214.86000061035156,214.39999389648438,214.7899932861328,457406
2025-08-05 18:20:00+00:00,214.27000427246094,214.5,214.22000122070312,214.39500427246094,400511
2025-08-05 18:25:00+00:00,214.14999389648438,214.28030395507812,214.03500366210938,214.26499938964844,348723
2025-08-05 18:30:00+00:00,213.97000122070312,214.20150756835938,213.85000610351562,214.14999389648438,436756
2025-08-05 18:35:00+00:00,213.94000244140625,214.02000427246094,213.82009887695312,213.97000122070312,318106
2025-08-05 18:40:00+00:00,213.9499969482422,214.00999450683594,213.83999633789062,213.92999267578125,365354
2025-08-05 18:45:00+00:00,213.93490600585938,214.07989501953125,213.6999969482422,213.9499969482422,309214
2025-08-05 18:50:00+00:00,213.69749450683594,213.97999572753906,213.63999938964844,213.94000244140625,326724
2025-08-05 18:55:00+00:00,213.80999755859375,213.85000610351562,213.6199951171875,213.69500732421875,341781
2025-08-05 19:00:00+00:00,213.91000366210938,214.0749969482422,213.77999877929688,213.81500244140625,452162
2025-08-05 19:05:00+00:00,213.72500610351562,213.99929809570312,213.70509338378906,213.9199981689453,369837
2025-08-05 19:10:00+00:00,213.72000122070312,213.86000061035156,213.6300048828125,213.72500610351562,352993
2025-08-05 19:15:00+00:00,213.78500366210938,213.83999633789062,213.64999389648438,213.72000122070312,288883
2025-08-05 19:20:00+00:00,213.86500549316406,213.9810028076172,213.72999572753906,213.7899932861328,487605
2025-08-05 19:25:00+00:00,213.86000061035156,213.9199981689453,213.52000427246094,213.86500549316406,731247
2025-08-05 19:30:00+00:00,214.0449981689453,214.21339416503906,213.86000061035156,213.8699951171875,582058
2025-08-05 19:35:00+00:00,213.82249450683594,214.0800018310547,213.61000061035156,214.0399932861328,409844
2025-08-05 19:40:00+00:00,213.89999389648438,213.97999572753906,213.6761932373047,213.8249969482422,582905
2025-08-05 19:45:00+00:00,214.0,214.0482940673828,213.8800048828125,213.91000366210938,515676
2025-08-05 19:50:00+00:00,213.75,214.10499572753906,213.60000610351562,214.00999450683594,842224
2025-08-05 19:55:00+00:00,213.80999755859375,213.9550018310547,213.57000732421875,213.75,2197449
2025-08-06 13:30:00+00:00,214.03500366210938,214.75999450683594,213.92999267578125,214.69500732421875,2083610
2025-08-06 13:35:00+00:00,214.16969299316406,214.5800018310547,213.9613037109375,214.00050354003906,596272
2025-08-06 13:40:00+00:00,214.52000427246094,214.5800018310547,213.82000732421875,214.00999450683594,530013
2025-08-06 13:45:00+00:00,214.22300720214844,214.58999633789062,213.89999389648438,214.11000061035156,498836
2025-08-06 13:50:00+00:00,214.0800018310547,214.27999877929688,213.8000030517578,214.2100067138672,572219
2025-08-06 13:55:00+00:00,213.82000732421875,214.3997039794922,213.75,214.0850067138672,601397
2025-08-06 14:00:00+00:00,214.6699981689453,214.6999969482422,213.74090576171875,213.8249969482422,670517
2025-08-06 14:05:00+00:00,215.35440063476562,215.36000061035156,214.5800018310547,214.6750030517578,647538
2025-08-06 14:10:00+00:00,215.25010681152344,215.77000427246094,215.22999572753906,215.3800048828125,679505
2025-08-06 14:15:00+00:00,215.3350067138672,215.44949340820312,214.8800048828125,215.2449951171875,592475
2025-08-06 14:20:00+00:00,215.13890075683594,215.58999633789062,215.1199951171875,215.32000732421875,565630
2025-08-06 14:25:00+00:00,215.47000122070312,215.5800018310547,215.0,215.14999389648438,407526
2025-08-06 14:30:00+00:00,215.55999755859375,215.6999969482422,215.13999938964844,215.47000122070312,489098
2025-08-06 14:35:00+00:00,215.77999877929688,215.86000061035156,215.44320678710938,215.55999755859375,588298
2025-08-06 14:40:00+00:00,216.39999389648438,216.4499969482422,215.67999267578125,215.75999450683594,725533
2025-08-06 14:45:00+00:00,216.63999938964844,216.8000030517578,216.3800048828125,216.38999938964844,656584
2025-08-06 14:50:00+00:00,217.0800018310547,217.19000244140625,216.5500030517578,216.63999938964844,893946
2025-08-06 14:55:00+00:00,217.64529418945312,217.77999877929688,217.07000732421875,217.07000732421875,871643
2025-08-06 15:00:00+00:00,217.4600067138672,218.02999877929688,217.38999938964844,217.6446075439453,833565
2025-08-06 15:05:00+00:00,217.45199584960938,217.6199951171875,217.1300048828125,217.42160034179688,540978
2025-08-06 15:10:00+00:00,217.47999572753906,217.5749969482422,217.18499755859375,217.4550018310547,567656
2025-08-06 15:15:00+00:00,217.3699951171875,217.67889404296875,217.27999877929688,217.47500610351562,405454
2025-08-06 15:20:00+00:00,217.4949951171875,217.5998992919922,217.17999267578125,217.35000610351562,480781
2025-08-06 15:25:00+00:00,217.50999450683594,217.67999267578125,217.39999389648438,217.4801025390625,513750
2025-08-06 15:30:00+00:00,217.67100524902344,217.74000549316406,217.42999267578125,217.49000549316406,462176
2025-08-06 15:35:00+00:00,217.72760009765625,217.8800048828125,217.5399932861328,217.6699981689453,596334
2025-08-06 15:40:00+00:00,217.7899932861328,217.88999938964844,217.4801025390625,217.72000122070312,381196
2025-08-06 15:45:00+00:00,217.90499877929688,218.02000427246094,217.6999969482422,217.77999877929688,496787
2025-08-06 15:50:00+00:00,218.1300048828125,218.25999450683594,217.9001007080078,217.91000366210938,475240
2025-08-06 15:55:00+00:00,218.48500061035156,218.57000732421875,218.0601043701172,218.1300048828125,434470
2025-08-06 16:00:00+00:00,218.40499877929688,218.55999755859375,218.29449462890625,218.49000549316406,426153
2025-08-06 16:05:00+00:00,218.72000122070312,218.77999877929688,218.30499267578125,218.39999389648438,620727
2025-08-06 16:10:00+00:00,218.8699951171875,218.88999938964844,218.5800018310547,218.72999572753906,561654
2025-08-06 16:15:00+00:00,219.13999938964844,219.15899658203125,218.76499938964844,218.86500549316406,627320
2025-08-06 16:20:00+00:00,219.0399932861328,219.2274932861328,218.91000366210938,219.1300048828125,456218
2025-08-06 16:25:00+00:00,218.6750030517578,219.16000366210938,218.63999938964844,219.03500366210938,455566
2025-08-06 16:30:00+00:00,218.82009887695312,218.88999938964844,218.41000366210938,218.67999267578125,394125
2025-08-06 16:35:00+00:00,218.9550018310547,219.1999969482422,218.82000732421875,218.85000610351562,360628
2025-08-06 16:40:00+00:00,218.9199981689453,219.10000610351562,218.86000061035156,218.9499969482422,287972
2025-08-06 16:45:00+00:00,219.19679260253906,219.3000030517578,218.8800048828125,218.94000244140625,413376
2025-08-06 16:50:00+00:00,219.6199951171875,219.7100067138672,219.08999633789062,219.1999969482422,463562
2025-08-06 16:55:00+00:00,219.80960083007812,219.91000366210938,219.55999755859375,219.6199951171875,438848
2025-08-06 17:00:00+00:00,220.0211944580078,220.18649291992188,219.82000732421875,219.8300018310547,784695
2025-08-06 17:05:00+00:00,219.89999389648438,220.00010681152344,219.5399932861328,220.00010681152344,486962
2025-08-06 17:10:00+00:00,219.9199981689453,219.92999267578125,219.75,219.9199981689453,349586
2025-08-06 17:15:00+00:00,220.24000549316406,220.24000549316406,219.89999389648438,219.97000122070312,440031
2025-08-06 17:20:00+00:00,220.68260192871094,220.91000366210938,220.22999572753906,220.24000549316406,787142
2025-08-06 17:25:00+00:00,220.80999755859375,220.8800048828125,220.58009338378906,220.6999969482422,476567
2025-08-06 17:30:00+00:00,221.06500244140625,221.25999450683594,220.63999938964844,220.8000030517578,760478
2025-08-06 17:35:00+00:00,221.27999877929688,221.3000030517578,220.99749755859375,221.0800018310547,561520
2025-08-06 17:40:00+00:00,221.6300048828125,221.63929748535156,221.14999389648438,221.27000427246094,664461
2025-08-06 17:45:00+00:00,221.40060424804688,221.6697998046875,221.3300018310547,221.6300048828125,522195
2025-08-06 17:50:00+00:00,220.91990661621094,221.47000122070312,220.88450622558594,221.40499877929688,649884
2025-08-06 17:55:00+00:00,221.10000610351562,221.36000061035156,220.77999877929688,220.91000366210938,549110
2025-08-06 18:00:00+00:00,221.28900146484375,221.44500732421875,221.0399932861328,221.11000061035156,429650
2025-08-06 18:05:00+00:00,221.42999267578125,221.5500030517578,221.1999969482422,221.27999877929688,432508
2025-08-06 18:10:00+00:00,221.36000061035156,221.47000122070312,221.27999877929688,221.4199981689453,329212
2025-08-06 18:15:00+00:00,221.4949951171875,221.5749969482422,221.3166961669922,221.33999633789062,329681
2025-08-06 18:20:00+00:00,221.83999633789062,221.9250030517578,221.4842071533203,221.4949951171875,496807
2025-08-06 18:25:00+00:00,221.44500732421875,221.8699951171875,221.33999633789062,221.83999633789062,513928
2025-08-06 18:30:00+00:00,221.39990234375,221.5399932861328,221.27000427246094,221.44500732421875,330504
2025-08-06 18:35:00+00:00,221.37989807128906,221.5428009033203,221.1820068359375,221.52999877929688,412372
2025-08-06 18:40:00+00:00,221.4550018310547,221.47999572753906,221.3623046875,221.39999389648438,311808
2025-08-06 18:45:00+00:00,221.57989501953125,221.58999633789062,221.35000610351562,221.4499969482422,354029
2025-08-06 18:50:00+00:00,221.468994140625,221.58999633789062,221.42999267578125,221.5749969482422,242981
2025-08-06 18:55:00+00:00,220.82000732421875,221.4949951171875,220.80999755859375,221.47500610351562,505759
2025-08-06 19:00:00+00:00,221.16990661621094,221.22340393066406,220.77999877929688,220.82000732421875,522203
2025-08-06 19:05:00+00:00,220.9698944091797,221.1649932861328,220.88999938964844,221.1649932861328,328667
2025-08-06 19:10:00+00:00,221.02999877929688,221.08299255371094,220.92999267578125,220.96499633789062,336266
2025-08-06 19:15:00+00:00,221.13999938964844,221.17430114746094,220.92999267578125,221.0399932861328,274944
2025-08-06 19:20:00+00:00,221.1800994873047,221.24000549316406,221.08999633789062,221.13999938964844,302856
2025-08-06 19:25:00+00:00,221.1999969482422,221.25999450683594,221.0,221.15499877929688,920812
2025-08-06 19:30:00+00:00,221.40029907226562,221.4700927734375,221.02999877929688,221.22000122070312,489041
2025-08-06 19:35:00+00:00,221.47000122070312,221.5399932861328,221.34500122070312,221.39500427246094,525323
2025-08-06 19:40:00+00:00,221.69500732421875,221.8800048828125,221.19000244140625,221.4550018310547,954329
2025-08-06 19:45:00+00:00,222.0050048828125,222.02499389648438,221.5601043701172,221.69500732421875,1352524
2025-08-06 19:50:00+00:00,222.45750427246094,222.47999572753906,221.6999969482422,222.0,1422586
2025-08-06 19:55:00+00:00,222.3300018310547,222.64999389648438,222.13999938964844,222.47999572753906,3079149
